ID,Name,Year,Season,English,Japanese,Episodes,Broadcast,Source,Duration,Rating,Score,Members,Favorites,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Hentai,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,Yaoi,Yuri
1690,Bokura no,2007,spring,Bokurano,ぼくらの,24,Mondays at 01:30 (JST),Manga,23,R - 17+ (violence & profanity),7.7,119778,1022,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,1,1,,,,,,,,,,,,,
2164,Dennou Coil,2007,spring,Den-noh Coil,電脳コイル,26,Unknown,Original,25,G - All Ages,8.12,111057,1484,,1,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
2002,Heroic Age,2007,spring,Heroic Age,ヒロイック・エイジ,26,Mondays at 01:30 (JST),Original,23,PG-13 - Teens 13 or older,7.59,88600,631,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,1,,,,,,,
1965,Sola,2007,spring,,sola,13,Unknown,Manga,24,PG-13 - Teens 13 or older,7.26,86315,422,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,
2159,Ookiku Furikabutte,2007,spring,Big Windup!,おおきく振りかぶって,25,Unknown,Manga,25,PG-13 - Teens 13 or older,7.99,72844,1618,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,
1722,Nagasarete Airantou,2007,spring,,ながされて藍蘭島,26,Unknown,Manga,24,PG-13 - Teens 13 or older,7.33,70508,324,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,
2130,Kaibutsu Oujo,2007,spring,Princess Resurrection,怪物王女,25,Unknown,Manga,24,PG-13 - Teens 13 or older,7.05,61474,206,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,
2156,Bakugan Battle Brawlers,2007,spring,,爆丸バトルブローラーズ,52,Thursdays at 17:30 (JST),Original,24,PG - Children,6.32,56974,297,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,Terra e TV,2007,spring,,地球へ…,24,Saturdays at 18:00 (JST),Manga,24,PG-13 - Teens 13 or older,7.96,49304,881,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,
1915,Mahou Shoujo Lyrical Nanoha StrikerS,2007,spring,Magical Girl Lyrical Nanoha StrikerS,魔法少女リリカルなのはStrikerS,26,Unknown,Original,25,PG-13 - Teens 13 or older,7.67,44530,590,1,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
2030,El Cazador de la Bruja,2007,spring,El Cazador de la Bruja,エル・カザド,26,Tuesdays at 01:30 (JST),Original,24,PG-13 - Teens 13 or older,7.26,42061,235,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
1808,Kamichama Karin,2007,spring,,かみちゃまかりん,26,Unknown,Manga,24,PG-13 - Teens 13 or older,7.35,39803,467,,,,1,,,,,1,,,,,,,,1,,,,,,,,,1,,1,,,1,,,,,,,,,,,,
2142,Blue Dragon,2007,spring,,ブルー・ドラゴン,51,Unknown,Game,25,PG - Children,6.45,36841,107,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2112,Over Drive,2007,spring,,オーバードライヴ,26,Wednesdays at 01:30 (JST),Manga,24,PG-13 - Teens 13 or older,7.64,36626,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,
1914,Saiunkoku Monogatari 2nd Season,2007,spring,Tales of Saiunkoku,彩雲国物語 第2シリーズ,39,Unknown,Light novel,25,PG-13 - Teens 13 or older,8.11,31507,224,,1,,1,,,1,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2031,Shining Tears X Wind,2007,spring,Shining Tears X Wind,シャイニング・ティアーズ・クロス・ウィンド,13,Saturdays at 01:30 (JST),Game,24,PG-13 - Teens 13 or older,6.55,29158,70,1,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,Shinkyoku Soukai Polyphonica,2007,spring,Polyphonica,神曲奏界ポリフォニカ,12,Unknown,Visual novel,24,PG-13 - Teens 13 or older,6.88,27889,46,,,,,,,1,,1,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,
2161,Skull Man,2007,spring,The Skull Man,スカルマン SKULL MAN,13,Unknown,Manga,23,PG-13 - Teens 13 or older,6.69,23307,55,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,
1694,iDOLMSTER Xenoglossia,2007,spring,IDOLM@STER Xenoglossia,アイドルマスター XENOGLOSSIA（ゼノグラシア）,26,Mondays at 02:30 (JST),Original,23,PG-13 - Teens 13 or older,6.57,19033,31,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,
2035,Eikoku Koi Monogatari Emma Molders-hen,2007,spring,Emma: A Victorian Romance Season Two,英國戀物語エマ ～メルダース編～,12,Unknown,Manga,25,G - All Ages,7.91,18193,79,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,
1721,Hitohira,2007,spring,,ひとひら,12,Unknown,Manga,23,PG-13 - Teens 13 or older,6.81,17178,30,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,1,,,,,,,,
2155,Kono Aozora ni Yakusoku wo Youkoso Tsugumi Ryou e,2007,spring,,この青空に約束を― ～ようこそつぐみ寮へ～,13,Unknown,Visual novel,25,PG-13 - Teens 13 or older,6.26,17024,21,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,
2105,Touka Gettan,2007,spring,,桃華月憚,26,Unknown,Visual novel,23,R - 17+ (violence & profanity),6.59,16699,51,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,
10870,Koukaku Kidoutai Stand Alone Complex - Tachikoma na Hibi TV,2007,spring,Ghost in the Shell: Stand Alone Complex: Tachikomatic Days,攻殻機動隊 STAND ALONE COMPLEX タチコマな日々,12,Unknown,Manga,3,PG - Children,7.33,10346,5,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,
2152,Oh Edo Rocket,2007,spring,Oh! Edo Rocket,大江戸ロケット,26,Unknown,Other,24,PG-13 - Teens 13 or older,7.26,10293,29,,,,1,,,1,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2106,Kiss Dum Engage Planet,2007,spring,,キスダム -ENGAGE planet-,26,Unknown,Original,24,PG-13 - Teens 13 or older,6.65,8741,13,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,
1941,Moonlight Mile 1st Season Lift Off,2007,spring,,ムーンライトマイル 1stシーズン -Lift off-,12,Unknown,Manga,25,R+ - Mild Nudity,7.19,8595,17,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,
2162,Koutetsu Sangokushi,2007,spring,,鋼鉄三国志,25,Unknown,Unknown,24,PG-13 - Teens 13 or older,6.33,7868,17,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2032,Wellber no Monogatari Sisters of Wellber,2007,spring,,ウエルベールの物語 Sisters of Wellber,13,Unknown,Original,24,PG-13 - Teens 13 or older,6.7,7344,6,1,1,,1,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,Saint Beast Kouin Jojishi Tenshi Tan,2007,spring,,セイント・ビースト～光陰叙事詩天使譚～,13,Wednesdays at 02:00 (JST),Unknown,25,PG-13 - Teens 13 or older,6.38,5781,13,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,Kishin Taisen Gigantic Formula,2007,spring,,機神大戦 ギガンティック・フォーミュラ,26,Unknown,Original,24,PG-13 - Teens 13 or older,6.89,5611,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,
2157,Koutetsushin Jeeg,2007,spring,,鋼鉄神ジーグ,13,Unknown,Original,23,PG-13 - Teens 13 or older,6.93,4982,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,
1878,Kaze no Shoujo Emily,2007,spring,,風の少女エミリー,26,Unknown,Novel,25,G - All Ages,7.4,4722,13,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2165,Gegege no Kitarou 2007,2007,spring,,ゲゲゲの鬼太郎 (2007),100,Sundays at 09:00 (JST),Manga,24,G - All Ages,6.95,3531,14,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2620,Spider Riders Yomigaeru Taiyou,2007,spring,Spider Riders: Resurrected Sun,スパイダーライダーズ ～よみがえる太陽～,26,Unknown,Novel,23,PG - Children,6.74,3121,5,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
4444,Zero Duel Masters,2007,spring,,ゼロ デュエル・マスターズ,12,Unknown,Original,23,PG-13 - Teens 13 or older,6.13,1914,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
5520,Onegai My Melody Sukkiri♪,2007,spring,,おねがい マイメロディ すっきり♪,52,Sundays at 09:30 (JST),Unknown,10,PG - Children,6.91,1628,3,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7522,Taichi Senjimon,2007,spring,Tai Chi Chasers,太極千字文,39,Unknown,Unknown,27,PG - Children,6.41,1020,5,1,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,Dae Jang Geum Jang Geums Dream 2,2007,spring,,少女チャングムの夢,26,Unknown,Other,24,None,7.21,947,5,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,Sugar Bunnies,2007,spring,Sugar Bunnies,シュガーバニーズ,26,Unknown,Unknown,11,G - All Ages,,535,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
19467,Revbahaf Wang-gug Jaegeon-soelgi,2007,spring,,ルブバハフ王国再建設記,26,Unknown,Unknown,20,None,,458,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
10705,Yasai no Yousei NYSalad,2007,spring,,やさいのようせい N.Y.SALAD,26,Unknown,Unknown,5,G - All Ages,,280,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
20087,Treasure Gaust,2007,spring,,トレジャーガウスト,5,Unknown,Unknown,5,PG-13 - Teens 13 or older,,248,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29399,Ousama Monogatari,2007,spring,,王さまものがたり,10,Not scheduled once per week,Original,5,G - All Ages,,211,0,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,Robby to Kerobby,2007,spring,Robby & Kerobby,ロビーとケロビー,52,Unknown,Original,10,G - All Ages,,196,0,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
29389,Shiro Hon,2007,spring,The White Book,白い本,6,Unknown,Unknown,5,G - All Ages,,124,0,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
29745,Korokoro Animal,2007,spring,,コロコロアニマル,60,Unknown,Unknown,1,PG - Children,,121,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
32418,Chibinacs 20,2007,spring,,チビナックス2.0,25,Saturdays at 21:54 (JST),Other,3,G - All Ages,,119,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,Naruto Shippuuden,2007,winter,Naruto: Shippuden,ナルト- 疾風伝,500,Thursdays at 19:30 (JST),Manga,23,PG-13 - Teens 13 or older,8.15,1100740,59873,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,
1698,Nodame Cantabile,2007,winter,Nodame Cantabile,のだめカンタービレ,23,Fridays at Unknown,Manga,22,PG-13 - Teens 13 or older,8.37,233690,4725,,,,1,,,1,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,
1956,Ikkitousen Dragon Destiny,2007,winter,Ikkitousen: Dragon Destiny,一騎当千 Dragon Destiny,12,Mondays at 10:30 (JST),Manga,24,R+ - Mild Nudity,6.84,61687,134,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,
1852,Hidamari Sketch,2007,winter,Hidamari Sketch,ひだまりスケッチ,12,Fridays at 01:25 (JST),4-koma manga,24,PG-13 - Teens 13 or older,7.47,60847,846,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,
1860,Tokyo Majin Gakuen Kenpucho Tou,2007,winter,Tokyo Majin,東京魔人學園剣風帖　龖（トウ）,14,Fridays at Unknown,Game,24,R - 17+ (violence & profanity),7.2,58410,240,1,,,,,,1,,1,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,
1842,Major S3,2007,winter,,メジャー  (第3シリーズ),26,Unknown,Manga,25,PG-13 - Teens 13 or older,8.31,48083,317,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,
1836,Shuffle Memories,2007,winter,,シャッフル！メモリーズ,12,Unknown,Visual novel,24,PG-13 - Teens 13 or older,6.57,44079,54,,,,1,,,1,1,1,,1,,,,,,1,,,,,,,,,1,,1,,1,,,,,,,,,,,,,
1810,Kyoushirou to Towa no Sora,2007,winter,Shattered Angels,京四郎と永遠（とわ）の空,12,Unknown,Manga,24,PG-13 - Teens 13 or older,6.53,35646,104,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,
1858,Gakuen Utopia Manabi Straight,2007,winter,,がくえんゆーとぴあ まなびストレート！,12,Unknown,Original,24,G - All Ages,7.3,25444,95,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,
1607,Venus Versus Virus,2007,winter,Venus Versus Virus,ヴィーナス ヴァーサス ヴァイアラス,12,Fridays at 01:55 (JST),Manga,24,PG-13 - Teens 13 or older,6.42,25281,58,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,
1826,Deltora Quest,2007,winter,Deltora Quest,デルトラクエスト,65,Unknown,Book,25,PG - Children,7.07,18637,113,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,Les Misérables Shoujo Cosette,2007,winter,,レ・ミゼラブル 少女コゼット,52,Unknown,Novel,24,G - All Ages,7.91,17494,167,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,
3576,Kodai Ouja Kyouryuu King,2007,winter,Dinosaur King,古代王者 恐竜キング Ｄキッズアドベンチャー,49,Unknown,Game,25,PG - Children,6.1,10784,41,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,Yes Precure 5,2007,winter,Yes! Pretty Cure 5,Yes! プリキュア5,49,Unknown,Original,24,G - All Ages,7.17,10435,71,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,
1988,Himawari,2007,winter,Himawari Too!!,ひまわりっ！！,13,Unknown,Original,25,PG-13 - Teens 13 or older,6.5,9135,4,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
1864,Koisuru Tenshi Angelique Kagayaki no Ashita,2007,winter,Loving Angel Angelique: Radiant Tomorrow,恋する天使アンジェリーク ～かがやきの明日～,12,Unknown,Game,24,PG-13 - Teens 13 or older,7.05,8234,40,,,,,,,1,,1,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,
1693,Reideen,2007,winter,Reideen,ライディーン,26,Unknown,Unknown,24,PG-13 - Teens 13 or older,6.59,7163,7,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,
1942,Rocket Girls,2007,winter,,ロケットガール,12,Fridays at 00:00 (JST),Light novel,23,PG-13 - Teens 13 or older,6.94,6556,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,
1865,Getsumen To Heiki Mina,2007,winter,,月面兎兵器ミーナ,11,Unknown,Other,23,PG-13 - Teens 13 or older,6.32,6345,13,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,
1724,Saint October,2007,winter,,セイントオクトーバー,26,Unknown,Original,25,PG-13 - Teens 13 or older,6.44,5017,8,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,Juusou Kikou Dancougar Nova,2007,winter,,獣装機攻ダンクーガノヴァ,12,Unknown,Unknown,25,R+ - Mild Nudity,6.01,4498,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
9806,Qin Shi Ming Yue Bai Bu Fei Jian,2007,winter,Qin's Moon: Hundred Steps Flying Sword,秦时明月,10,Unknown,Novel,22,PG-13 - Teens 13 or older,6.42,2487,16,1,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3146,GR Giant Robo,2007,winter,,GR -ジャイアントロボ-,13,Unknown,Unknown,25,PG-13 - Teens 13 or older,6.55,2447,2,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,1,,,,,,,,,,
1885,Master of Epic The Animation Age,2007,winter,,マスター オブ エピック The Animation Age,12,Unknown,Game,24,PG-13 - Teens 13 or older,6.15,1539,3,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22439,Hello Kitty Ringo no Mori no Mystery,2007,winter,,ハローキティ りんごの森のミステリー,13,Unknown,Unknown,9,PG - Children,,287,0,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
36881,Dennou Senshi Dokan-kun,2007,winter,,電脳戦士 土管くん,11,Unknown,Unknown,6,PG-13 - Teens 13 or older,,96,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41115,Arms Rally,2007,winter,Arms Rally,アームズラリー,11,Mondays at 17:30 (JST),Original,6,PG - Children,,37,0,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,
41118,Kakuza Tousan,2007,winter,,かくざ父さん,11,Not scheduled once per week,Original,2,G - All Ages,,25,0,,,,1,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
41114,Olga no Russia Gokouza,2007,winter,,オリガのロシア語講座,11,Unknown,Original,1,G - All Ages,,24,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
41156,Kirakira Shougakusei Celeb-chan,2007,winter,,キラキラ小学生 セレブちゃん,11,Unknown,Original,1,G - All Ages,,20,0,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1535,Death Note,2006,fall,Death Note,デスノート,37,Wednesdays at 00:56 (JST),Manga,23,R - 17+ (violence & profanity),8.63,1936180,111112,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,1,,,,,,1,1,,,
1575,Code Geass Hangyaku no Lelouch,2006,fall,Code Geass: Lelouch of the Rebellion,コードギアス 反逆のルルーシュ,25,Fridays at 01:25 (JST),Original,24,R - 17+ (violence & profanity),8.74,1265710,77047,1,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,1,1,,,,,,,,,1,,,,,
1482,DGray-man,2006,fall,D.Gray-man,ディー・グレイマン,103,Tuesdays at 18:00 (JST),Manga,23,PG-13 - Teens 13 or older,8.09,503478,13219,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,
1604,Katekyo Hitman Reborn,2006,fall,Reborn!,家庭教師ヒットマンREBORN!,203,Saturdays at 10:30 (JST),Manga,24,PG-13 - Teens 13 or older,8.22,400164,15366,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,
1519,Black Lagoon The Second Barrage,2006,fall,Black Lagoon: The Second Barrage,BLACK LAGOON The Second Barrage,12,Unknown,Manga,24,R - 17+ (violence & profanity),8.23,319044,2215,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
1530,Kanon 2006,2006,fall,Kanon,カノン (2006),24,Fridays at 01:00 (JST),Visual novel,24,PG-13 - Teens 13 or older,8.05,213750,4395,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,
1559,Shijou Saikyou no Deshi Kenichi,2006,fall,KenIchi: The Mightiest Disciple,史上最強の弟子 ケンイチ,50,Unknown,Manga,25,PG-13 - Teens 13 or older,8.16,208909,3149,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,
1571,Ghost Hunt,2006,fall,Ghost Hunt,ゴーストハント,25,Unknown,Light novel,25,PG-13 - Teens 13 or older,7.85,175054,2831,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,
1536,Busou Renkin,2006,fall,Buso Renkin,武装錬金,26,Thursdays at 01:00 (JST),Manga,24,PG-13 - Teens 13 or older,7.4,141401,851,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,
1562,Yamato Nadeshiko Shichihenge♥,2006,fall,The Seven Metamorphoses of Yamato Nadeshiko,ヤマトナデシコ七変化♥,25,Unknown,Manga,24,PG-13 - Teens 13 or older,7.8,119467,2320,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1594,Jigoku Shoujo Futakomori,2006,fall,Hell Girl: Two Mirrors,地獄少女 二籠,26,Saturdays at 19:30 (JST),Original,25,R - 17+ (violence & profanity),7.97,118271,689,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,
1498,Black Blood Brothers,2006,fall,Black Blood Brothers,ブラック・ブラッド・ブラザーズ,12,Fridays at 23:30 (JST),Light novel,25,R - 17+ (violence & profanity),7.18,85864,496,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,
1606,Kekkaishi TV,2006,fall,Kekkaishi,結界師,52,Unknown,Manga,24,PG-13 - Teens 13 or older,7.66,84053,556,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,
1565,Pokemon Diamond Pearl,2006,fall,,ポケットモンスター ダイヤモンド&パール,191,Thursdays at 19:00 (JST),Game,23,PG - Children,7.21,83069,339,1,1,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,Kiniro no Corda Primo Passo,2006,fall,La corda d'oro: primo passo,金色のコルダ ～primo passo～,25,Unknown,Visual novel,24,PG-13 - Teens 13 or older,7.55,79573,1141,,,,1,,,1,,,,1,,,,,,1,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,
1546,Negima,2006,fall,Negima!? Magister Negi Magi,ネギま!?,26,Unknown,Manga,23,PG-13 - Teens 13 or older,7.07,68936,313,,1,,1,,,,1,1,,1,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,1,,,,
1589,Bartender,2006,fall,Bartender,バーテンダー,11,Unknown,Manga,23,PG-13 - Teens 13 or older,7.4,63653,404,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,
1569,Otome wa Boku ni Koishiteru,2006,fall,Otoboku: Maidens are Falling for Me!,乙女は僕に恋してる,12,Unknown,Visual novel,24,PG-13 - Teens 13 or older,7.09,52689,176,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,
1568,Sumomomo Momomo Chijou Saikyou no Yome,2006,fall,,すもももももも〜地上最強のヨメ〜,22,Unknown,Manga,24,PG-13 - Teens 13 or older,6.97,46746,77,1,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,
1557,Shounen Onmyouji,2006,fall,Shonen Onmyoji,少年陰陽師,26,Tuesdays at 02:30 (JST),Light novel,23,PG-13 - Teens 13 or older,7.62,44557,286,1,,,,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,
1601,Red Garden,2006,fall,Red Garden,レッド ガーデン,22,Unknown,Original,23,R - 17+ (violence & profanity),7.13,35927,139,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
1538,Pumpkin Scissors,2006,fall,,パンプキン・シザーズ,24,Tuesdays at 02:00 (JST),Manga,23,R - 17+ (violence & profanity),7.2,32870,113,1,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1555,Tokimeki Memorial Only Love,2006,fall,Tokimeki Memorial,ときめきメモリアル Only Love,25,Unknown,Game,24,PG-13 - Teens 13 or older,7.1,30941,97,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,
1543,Yoake Mae yori Ruriiro na Crescent Love,2006,fall,Brighter Than the Dawning Blue,夜明け前より瑠璃色な -Crescent Love-,12,Unknown,Visual novel,23,PG-13 - Teens 13 or older,7.17,30549,130,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,
1570,Happiness,2006,fall,Happiness!,はぴねす！,12,Unknown,Visual novel,25,PG-13 - Teens 13 or older,6.46,30386,49,,,,1,,,,,,,1,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,
1581,Gift Eternal Rainbow,2006,fall,,ギフト～ eternal rainbow,12,Unknown,Visual novel,24,PG-13 - Teens 13 or older,6.68,27155,26,,,,1,,,1,,,,1,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,
1588,Mamoru-kun ni Megami no Shukufuku wo,2006,fall,Venus to Mamoru!,護くんに女神の祝福を！,24,Unknown,Light novel,22,PG-13 - Teens 13 or older,7.11,22078,50,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,
1554,Asatte no Houkou,2006,fall,Living for the Day After Tomorrow,あさっての方向。,12,Unknown,Manga,25,PG-13 - Teens 13 or older,7.09,20884,44,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
1592,Hataraki Man,2006,fall,,働きマン,11,Unknown,Manga,21,PG-13 - Teens 13 or older,7.06,19446,39,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,
1602,Soukou no Strain,2006,fall,Strain: Strategic Armored Infantry,奏光のストレイン,13,Unknown,Original,24,R+ - Mild Nudity,7.08,18846,73,,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,1,,,,,,,
1583,009-1,2006,fall,009-1,ゼロゼロナインワン,12,Fridays at 01:25 (JST),Manga,25,R - 17+ (violence & profanity),6.3,15381,23,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,
